,user_id,age,salary,experience_years,performance_score,bonus,attendance,training_hours,project_count,is_manager
user_id,1.0,0.5192352853366065,0.4568270653055841,0.5157816900459841,0.20106404119297824,0.394750252434823,0.10229273181881174,0.4477090839272286,0.4418545861670744,0.17647271366482578
age,0.5192352853366065,1.0,0.9741640638406894,0.9738153794065145,0.6001366001018702,0.9156664131894404,0.4375355863664155,0.9186425810849124,0.9335204823784744,0.803010749914769
salary,0.4568270653055841,0.9741640638406894,1.0,0.99123005106595,0.6000997904739265,0.9719379835135723,0.43703549526337876,0.9590522989389861,0.9814662170022174,0.7743526151160982
experience_years,0.5157816900459841,0.9738153794065145,0.99123005106595,1.0,0.616689070257516,0.960684351960035,0.4609963184823626,0.9681235070936584,0.9841634916540416,0.7581959164347483
performance_score,0.20106404119297824,0.6001366001018702,0.6000997904739265,0.616689070257516,1.0,0.6433032108599903,0.9724286757337266,0.7396373603556741,0.5973443768651631,0.514827693843121
bonus,0.394750252434823,0.9156664131894404,0.9719379835135723,0.960684351960035,0.6433032108599903,1.0,0.48597866797307254,0.9725080417886609,0.9801547118486923,0.70160982238229
attendance,0.10229273181881174,0.4375355863664155,0.43703549526337876,0.4609963184823626,0.9724286757337266,0.48597866797307254,1.0,0.6056567960519718,0.4457178241173283,0.36446511911601054
training_hours,0.4477090839272286,0.9186425810849124,0.9590522989389861,0.9681235070936584,0.7396373603556741,0.9725080417886609,0.6056567960519718,1.0,0.9709868397717728,0.6896449905687515
project_count,0.4418545861670744,0.9335204823784744,0.9814662170022174,0.9841634916540416,0.5973443768651631,0.9801547118486923,0.4457178241173283,0.9709868397717728,1.0,0.7056161239295068
is_manager,0.17647271366482578,0.803010749914769,0.7743526151160982,0.7581959164347483,0.514827693843121,0.70160982238229,0.36446511911601054,0.6896449905687515,0.7056161239295068,1.0
